-0.3837092061	0.2432706920	0.2204492437	-0.3700991897	-0.1305690658	-0.2225706991	-1.0510985639	-0.5147605642	0.3181125182	-2.1080640638	-1.1231226061	-1.1227133305	0.4361423491	-1.8353472839	-1.5562731282	-0.5704303887	0.2942694319	-0.7910401571	-0.2096056795	0.8501014045	-2.6739690563	-0.1429899882	-1.1867311712	-1.0668669430	0.3927932550	-1.1600067305	-0.8831311276	-0.0055248244	-0.7131191148	0.0576579744	0.1606536949	-0.6433581704	-0.3749190941	-0.6943942195	-1.3615005316	-0.4911070223	-0.5641001255	-0.7966836972	-0.9698972313	-1.0008729146	-0.6355768366	0.1177822898	-1.0637664715	0.7107658295	0.4617270591	2.3577329846	-1.5369320712	-1.3442570977	0.8935419748	-0.0676913075	-0.8653223117
-0.7526251214	-0.2627350278	-0.1896299892	1.1255737961	-0.7325281484	-1.0109396426	-1.2859272318	-1.8845538318	-0.6299871202	-3.7045583759	-1.8567000863	-3.2547841402	-0.2849984939	-1.9800304586	-2.8915637862	-2.0258038958	2.4030704604	-1.2024112850	-0.3064807919	-0.3919558933	-3.2231857352	-0.3603717191	-1.8416911300	-2.0088653793	-0.7371090562	-1.7357295547	-1.8828779443	2.8560455563	0.9926409622	-2.7149081956	-0.1560285262	-0.9313546473	-1.8540919938	-0.8325630243	-2.2290470820	-1.3727950552	-1.5873967876	-0.8257717692	-1.3158381135	-2.3470459152	0.3200829460	2.7534397486	-1.9294726331	-0.4015202425	0.2530225552	1.5244736470	-0.5889111381	-1.6520727515	-0.0722551698	-0.5212951533	-1.4368662490
-0.4648100687	0.8107024707	0.4643168200	-0.6672953367	-0.0643401551	-0.0860558503	-0.6312372159	-0.2624671670	-0.2065324466	-1.9344993684	-0.1237625211	-0.5993584201	0.2919761825	-0.7714527686	-1.5601184386	-0.2064359848	-0.8817547890	-0.4472383306	0.1635462745	0.3177539878	-2.2810457572	0.5927974077	-0.0581880176	0.2036746967	0.4647081284	0.7451977049	-0.4411480102	0.1684738359	-0.1146763026	-0.1894546230	0.1829343242	-1.0649755374	-0.1486024057	-0.6632168569	-1.2473853521	0.3542153950	1.0307914413	-0.6177709155	-0.2494564181	-0.6876672771	-0.9988524613	0.3927023116	-0.7892647783	-0.4565433669	0.8246783616	1.4970011890	0.3359738921	-0.8402779941	0.2752894110	-0.2921928001	-0.1627759533
-1.5687818915	-0.0155957822	-1.3125435782	-0.8104017152	-1.4867633331	-0.5432623463	-2.2170435457	-1.3392783973	-2.0279282115	-3.5094946980	-2.0269932606	-2.2907944317	-0.6991393883	-2.2068936117	-2.4679985465	-2.2358174345	1.3546730966	-2.7585842182	-2.0175319338	0.0086450566	-3.5842513750	-0.3082785054	-2.1227820289	-1.7470208770	-0.3869120340	-1.5545156744	-2.4659499515	0.6329635732	2.0812671799	-0.8442149010	-1.3453040292	-1.3339586529	-0.9189038230	-1.0981943270	-2.2290470820	-1.2232504577	-0.5445482849	-2.2251796549	-1.1921174319	-2.3709257319	1.2699403451	2.5079249981	-1.3799835724	-0.9876388090	0.8545307867	2.2583051977	0.1073465309	-1.6919401403	-0.8415729285	-1.1153931009	-1.9394613352
-0.7258868895	-0.0037073878	0.7215578497	0.0580767001	0.4305240028	-1.2618728924	-0.7609155771	-0.6183657140	0.7304226845	-1.5381604077	-0.1394787932	-0.7443505660	0.0572342315	-1.0216185692	-1.4806465685	0.1969110357	-0.5443913816	0.2721022013	1.5166825791	0.4345190529	-1.0558373163	0.7061325340	-0.0918346669	-0.6588351202	-1.0355807967	0.3034035298	-1.7206219967	0.5113775796	-0.3582015454	0.3271113884	-1.1165704011	0.4512689587	-0.2444039038	0.2089107366	-1.5223117635	0.6977119449	-0.0745918868	0.2490877604	0.1879525579	-0.3161997302	-0.5448564944	-0.0180154147	-0.2675150192	0.2120441330	1.1482869840	-0.2323903887	-0.4984657339	-0.4572881640	0.3528890824	0.9868844505	-0.6840112931
1.5196346552	2.0503476461	1.4247086604	1.0964861454	0.4440422789	0.2726087875	0.1249447963	-0.0239228332	0.3052629997	-1.0047355064	0.1659505413	-0.1755050873	-0.3982446292	0.1909865471	-0.7064349415	0.5049278545	-0.8969073364	-0.8125841129	1.1700235597	0.3092813223	0.4991538551	1.4279746372	-0.0150661033	0.1223823312	1.2795755626	1.1863689984	0.3706009559	-0.6881345631	-1.1358053516	0.7532004702	0.1388972400	0.0423873016	0.9087740228	0.1611198227	-1.1361148083	0.9393559101	0.3885451087	1.2494448479	0.4005408857	0.4406543175	-0.9184643852	-0.6433798126	0.6536366777	0.7198189329	0.1353896620	-0.1766045898	-0.1290070312	-0.0282405340	0.6704659414	1.1203900394	-0.7767797858
-0.5181202329	-0.3058036616	-0.4842678281	-0.0048977563	-0.5836990546	-1.0347242842	-0.2072297530	-1.5152954200	-0.4499170029	-0.5487676488	0.3010542296	-0.4949583003	-0.4712785475	-0.2388479033	-0.6740112860	-2.4493515524	1.4442415867	-0.6744823128	1.0228575992	-1.2931330839	-1.8477164524	0.8649830172	-0.1317509472	-0.1876424913	-0.4142069499	-1.1975045187	-1.4600261459	3.2015493452	0.0342337830	-1.1640956410	-1.3718389592	-1.5431595925	-0.3388520516	-0.2633399508	-1.0169415893	0.3219646670	-0.1632826342	0.8161227342	-0.0275125539	-1.8679005808	1.1089255912	1.2686876775	-0.1334748521	-2.0134894170	1.5989551327	0.4591559096	-0.6664440522	-1.3100804689	-1.6394176469	1.6156300775	-0.5333016206
0.1225884010	0.6531049072	0.8067241729	-0.3005712404	0.4427868373	-0.4319350595	0.7406793241	0.8592329912	0.8139545257	-0.6745628531	0.6277284982	0.3826370127	0.2519719957	-0.2270676227	-0.4535818581	-0.8217452876	-0.3514081928	0.6496921345	1.3750690645	-0.0618659279	-0.9704883128	0.0412566618	0.9293873813	0.4766435297	-0.5229372221	0.1177927270	-0.9553019310	-0.5160034178	0.2733582797	-0.2761993417	-0.5635161023	0.1983123452	0.0742371522	1.1688465818	-0.2508423087	0.3137783893	-1.0400832625	1.9386324842	0.7621157196	-1.3935956497	-0.1137162112	0.0109175162	1.5871887569	0.0852569367	0.6692435068	-0.1934306630	0.1055982065	-0.4816072127	0.1887426290	0.9944669297	0.0399871725
-0.4784059297	0.5489518860	-0.3998702188	-0.0546905358	0.1694108520	-0.4806943513	0.9866002856	-0.1721971313	0.3289386754	-0.9347664528	0.3402237778	-0.1592727554	0.0740680719	-0.2604554908	-0.9206407016	-0.3337764516	-0.2472503257	0.4650523883	0.1885986116	0.6292296628	0.0686254543	1.0598703378	0.5600150066	0.0672048320	-0.3593709263	0.0438477061	-1.4660179811	0.5938655151	0.1359880798	-1.0367266849	0.3845266952	1.0071120666	-0.1244058582	0.2106338107	-0.4139802694	0.7643114762	-0.8955721962	0.9226237040	0.3063371007	-0.4657204675	0.2875218019	0.2500651074	0.5012299692	0.8777994256	0.9176790007	1.2779888473	0.1566182205	-0.4946663634	0.7569390130	0.5062165498	-0.3833220542
0.0481480598	-1.1548567758	-0.0165348529	0.0288392865	-0.7119057412	-0.8364889620	0.7471198523	1.5161795235	0.1379199065	-0.9209858233	1.1409550427	1.2933220132	0.4778311623	0.5384389675	0.1779127534	-0.8986218984	0.2991774839	-0.0995531500	1.2327974036	0.0698250934	-1.8716704558	2.2001845726	1.3299857427	0.9568031355	-0.3838497735	-1.7299321010	-1.2997056375	0.2596372068	0.2814102113	-0.2842334267	0.4698516220	-0.6021830918	1.1032366476	0.6826630363	0.1948823527	1.3617182435	-1.3005721179	1.1582976885	0.9657438798	-0.8959754990	1.5931060982	-0.1169560811	1.3109295610	-0.3212237089	-0.2221671053	0.3678697174	-1.8024086679	-0.4119534390	-0.5432577416	0.8944450723	-0.3755393165
